code,bps_code,name,province_code
11.09,1101,KAB. SIMEULUE,11
11.10,1102,KAB. ACEH SINGKIL,11
11.01,1103,KAB. ACEH SELATAN,11
11.02,1104,KAB. ACEH TENGGARA,11
11.03,1105,KAB. ACEH TIMUR,11
11.04,1106,KAB. ACEH TENGAH,11
11.05,1107,KAB. ACEH BARAT,11
11.06,1108,KAB. ACEH BESAR,11
11.07,1109,KAB. PIDIE,11
11.11,1110,KAB. BIREUEN,11
11.08,1111,KAB. ACEH UTARA,11
11.12,1112,KAB. ACEH BARAT DAYA,11
11.13,1113,KAB. GAYO LUES,11
11.16,1114,KAB. ACEH TAMIANG,11
11.15,1115,KAB. NAGAN RAYA,11
11.14,1116,KAB. ACEH JAYA,11
11.17,1117,KAB. BENER MERIAH,11
11.18,1118,KAB. PIDIE JAYA,11
11.71,1171,KOTA BANDA ACEH,11
11.72,1172,KOTA SABANG,11
11.74,1173,KOTA LANGSA,11
11.73,1174,KOTA LHOKSEUMAWE,11
11.75,1175,KOTA SUBULUSSALAM,11
12.04,1201,KAB. NIAS,12
12.13,1202,KAB. MANDAILING NATAL,12
12.03,1203,KAB. TAPANULI SELATAN,12
12.01,1204,KAB. TAPANULI TENGAH,12
12.02,1205,KAB. TAPANULI UTARA,12
12.12,1206,KAB. TOBA SAMOSIR,12
12.10,1207,KAB. LABUHANBATU,12
12.09,1208,KAB. ASAHAN,12
12.08,1209,KAB. SIMALUNGUN,12
12.11,1210,KAB. DAIRI,12
12.06,1211,KAB. KARO,12
12.07,1212,KAB. DELI SERDANG,12
12.05,1213,KAB. LANGKAT,12
12.14,1214,KAB. NIAS SELATAN,12
12.16,1215,KAB. HUMBANG HASUNDUTAN,12
12.15,1216,KAB. PAKPAK BHARAT,12
12.17,1217,KAB. SAMOSIR,12
12.18,1218,KAB. SERDANG BEDAGAI,12
12.19,1219,KAB. BATU BARA,12
12.20,1220,KAB. PADANG LAWAS UTARA,12
12.21,1221,KAB. PADANG LAWAS,12
12.22,1222,KAB. LABUHANBATU SELATAN,12
12.23,1223,KAB. LABUHANBATU UTARA,12
12.24,1224,KAB. NIAS UTARA,12
12.25,1225,KAB. NIAS BARAT,12
12.73,1271,KOTA SIBOLGA,12
12.74,1272,KOTA TANJUNG BALAI,12
12.72,1273,KOTA PEMATANGSIANTAR,12
12.76,1274,KOTA TEBING TINGGI,12
12.71,1275,KOTA MEDAN,12
12.75,1276,KOTA BINJAI,12
12.77,1277,KOTA PADANG SIDEMPUAN,12
12.78,1278,KOTA GUNUNGSITOLI,12
13.09,1301,KAB. KEPULAUAN MENTAWAI,13
13.01,1302,KAB. PESISIR SELATAN,13
13.02,1303,KAB. SOLOK,13
13.03,1304,KAB. SIJUNJUNG,13
13.04,1305,KAB. TANAH DATAR,13
13.05,1306,KAB. PADANG PARIAMAN,13
13.06,1307,KAB. AGAM,13
13.07,1308,KAB. LIMA PULUH KOTA,13
13.08,1309,KAB. PASAMAN,13
13.11,1310,KAB. SOLOK SELATAN,13
13.10,1311,KAB. DHARMASRAYA,13
13.12,1312,KAB. PASAMAN BARAT,13
13.71,1371,KOTA PADANG,13
13.72,1372,KOTA SOLOK,13
13.73,1373,KOTA SAWAHLUNTO,13
13.74,1374,KOTA PADANG PANJANG,13
13.75,1375,KOTA BUKITTINGGI,13
13.76,1376,KOTA PAYAKUMBUH,13
13.77,1377,KOTA PARIAMAN,13
14.09,1401,KAB. KUANTAN SINGINGI,14
14.02,1402,KAB. INDRAGIRI HULU,14
14.04,1403,KAB. INDRAGIRI HILIR,14
14.05,1404,KAB.  PELALAWAN,14
14.08,1405,KAB. SIAK,14
14.01,1406,KAB. KAMPAR,14
14.06,1407,KAB.  ROKAN HULU,14
14.03,1408,KAB. BENGKALIS,14
14.07,1409,KAB.  ROKAN HILIR,14
14.10,1410,KAB. KEPULAUAN MERANTI,14
14.71,1471,KOTA PEKANBARU,14
14.72,1473,KOTA DUMAI,14
15.01,1501,KAB.  KERINCI,15
15.02,1502,KAB.  MERANGIN,15
15.03,1503,KAB. SAROLANGUN,15
15.04,1504,KAB. BATANGHARI,15
15.05,1505,KAB.  MUARO JAMBI,15
15.07,1506,KAB. TANJUNG JABUNG TIMUR,15
15.06,1507,KAB. TANJUNG JABUNG BARAT,15
15.09,1508,KAB. TEBO,15
15.08,1509,KAB. BUNGO,15
15.71,1571,KOTA JAMBI,15
15.72,1572,KOTA SUNGAI PENUH,15
16.01,1601,KAB. OGAN KOMERING ULU,16
16.02,1602,KAB. OGAN KOMERING ILIR,16
16.03,1603,KAB. MUARA ENIM,16
16.04,1604,KAB. LAHAT,16
16.05,1605,KAB. MUSI RAWAS,16
16.06,1606,KAB. MUSI BANYUASIN,16
16.07,1607,KAB. BANYUASIN,16
16.09,1608,KAB. OGAN KOMERING ULU,16
16.08,1609,KAB. OGAN KOMERING ULU,16
16.10,1610,KAB. OGAN ILIR,16
16.11,1611,KAB. EMPAT LAWANG,16
16.12,1612,KAB. PENUKAL ABAB LEMATANG,16
16.13,1613,KAB. MUSI RAWAS UTARA,16
16.71,1671,KOTA PALEMBANG,16
16.74,1672,KOTA PRABUMULIH,16
16.72,1673,KOTA PAGAR ALAM,16
16.73,1674,KOTA LUBUK LINGGAU,16
17.01,1701,KAB. BENGKULU SELATAN,17
17.02,1702,KAB. REJANG LEBONG,17
17.03,1703,KAB. BENGKULU UTARA,17
17.04,1704,KAB. KAUR,17
17.05,1705,KAB. SELUMA,17
17.06,1706,KAB. MUKO MUKO,17
17.07,1707,KAB. LEBONG,17
17.08,1708,KAB. KEPAHIANG,17
17.09,1709,KAB. BENGKULU TENGAH,17
17.71,1771,KOTA BENGKULU,17
18.04,1801,KAB. LAMPUNG BARAT,18
18.06,1802,KAB. TANGGAMUS,18
18.01,1803,KAB. LAMPUNG SELATAN,18
18.07,1804,KAB. LAMPUNG TIMUR,18
18.02,1805,KAB. LAMPUNG TENGAH,18
18.03,1806,KAB. LAMPUNG UTARA,18
18.08,1807,KAB. WAY KANAN,18
18.05,1808,KAB. TULANG BAWANG,18
18.09,1809,KAB. PESAWARAN,18
18.10,1810,KAB. PRINGSEWU,18
18.11,1811,KAB. MESUJI,18
18.12,1812,KAB. TULANG BAWANG BARAT,18
18.13,1813,KAB. PESISIR BARAT,18
18.71,1871,KOTA BANDAR LAMPUNG,18
18.72,1872,KOTA METRO,18
19.01,1901,KAB. BANGKA,19
19.02,1902,KAB. BELITUNG,19
19.05,1903,KAB. BANGKA BARAT,19
19.04,1904,KAB. BANGKA TENGAH,19
19.03,1905,KAB. BANGKA SELATAN,19
19.06,1906,KAB. BELITUNG TIMUR,19
19.71,1971,KOTA PANGKAL PINANG,19
21.02,2101,KAB. KARIMUN,21
21.01,2102,KAB. BINTAN,21
21.03,2103,KAB. NATUNA,21
21.04,2104,KAB. LINGGA,21
21.05,2105,KAB. KEPULAUAN ANAMBAS,21
21.71,2171,KOTA BATAM,21
21.72,2172,KOTA TANJUNG PINANG,21
31.01,3101,KAB. ADM. KEP. SERIBU,31
31.74,3171,KOTA ADM. JAKARTA SELATAN,31
31.75,3172,KOTA ADM. JAKARTA TIMUR,31
31.71,3173,KOTA ADM. JAKARTA PUSAT,31
31.73,3174,KOTA ADM. JAKARTA BARAT,31
31.72,3175,KOTA ADM. JAKARTA UTARA,31
32.01,3201,KAB. BOGOR,32
32.02,3202,KAB. SUKABUMI,32
32.03,3203,KAB. CIANJUR,32
32.04,3204,KAB. BANDUNG,32
32.05,3205,KAB. GARUT,32
32.06,3206,KAB. TASIKMALAYA,32
32.07,3207,KAB. CIAMIS,32
32.08,3208,KAB. KUNINGAN,32
32.09,3209,KAB. CIREBON,32
32.10,3210,KAB. MAJALENGKA,32
32.11,3211,KAB. SUMEDANG,32
32.12,3212,KAB. INDRAMAYU,32
32.13,3213,KAB. SUBANG,32
32.14,3214,KAB. PURWAKARTA,32
32.15,3215,KAB. KARAWANG,32
32.16,3216,KAB. BEKASI,32
32.17,3217,KAB. BANDUNG BARAT,32
32.18,3218,KAB. PANGANDARAN,32
32.71,3271,KOTA BOGOR,32
32.72,3272,KOTA SUKABUMI,32
32.73,3273,KOTA BANDUNG,32
32.74,3274,KOTA CIREBON,32
32.75,3275,KOTA BEKASI,32
32.76,3276,KOTA DEPOK,32
32.77,3277,KOTA CIMAHI,32
32.78,3278,KOTA TASIKMALAYA,32
32.79,3279,KOTA BANJAR,32
33.01,3301,KAB. CILACAP,33
33.02,3302,KAB. BANYUMAS,33
33.03,3303,KAB. PURBALINGGA,33
33.04,3304,KAB. BANJARNEGARA,33
33.05,3305,KAB. KEBUMEN,33
33.06,3306,KAB. PURWOREJO,33
33.07,3307,KAB. WONOSOBO,33
33.08,3308,KAB. MAGELANG,33
33.09,3309,KAB. BOYOLALI,33
33.10,3310,KAB. KLATEN,33
33.11,3311,KAB. SUKOHARJO,33
33.12,3312,KAB. WONOGIRI,33
33.13,3313,KAB. KARANGANYAR,33
33.14,3314,KAB. SRAGEN,33
33.15,3315,KAB. GROBOGAN,33
33.16,3316,KAB. BLORA,33
33.17,3317,KAB. REMBANG,33
33.18,3318,KAB. PATI,33
33.19,3319,KAB. KUDUS,33
33.20,3320,KAB. JEPARA,33
33.21,3321,KAB. DEMAK,33
33.22,3322,KAB. SEMARANG,33
33.23,3323,KAB. TEMANGGUNG,33
33.24,3324,KAB. KENDAL,33
33.25,3325,KAB. BATANG,33
33.26,3326,KAB. PEKALONGAN,33
33.27,3327,KAB. PEMALANG,33
33.28,3328,KAB. TEGAL,33
33.29,3329,KAB. BREBES,33
33.71,3371,KOTA MAGELANG,33
33.72,3372,KOTA SURAKARTA,33
33.73,3373,KOTA SALATIGA,33
33.74,3374,KOTA SEMARANG,33
33.75,3375,KOTA PEKALONGAN,33
33.76,3376,KOTA TEGAL,33
34.01,3401,KAB. KULON PROGO,34
34.02,3402,KAB. BANTUL,34
34.03,3403,KAB. GUNUNGKIDUL,34
34.04,3404,KAB. SLEMAN,34
34.71,3471,KOTA YOGYAKARTA,34
35.01,3501,KAB. PACITAN,35
35.02,3502,KAB. PONOROGO,35
35.03,3503,KAB. TRENGGALEK,35
35.04,3504,KAB. TULUNGAGUNG,35
35.05,3505,KAB. BLITAR,35
35.06,3506,KAB. KEDIRI,35
35.07,3507,KAB. MALANG,35
35.08,3508,KAB. LUMAJANG,35
35.09,3509,KAB. JEMBER,35
35.10,3510,KAB. BANYUWANGI,35
35.11,3511,KAB. BONDOWOSO,35
35.12,3512,KAB. SITUBONDO,35
35.13,3513,KAB. PROBOLINGGO,35
35.14,3514,KAB. PASURUAN,35
35.15,3515,KAB. SIDOARJO,35
35.16,3516,KAB. MOJOKERTO,35
35.17,3517,KAB. JOMBANG,35
35.18,3518,KAB. NGANJUK,35
35.19,3519,KAB. MADIUN,35
35.20,3520,KAB. MAGETAN,35
35.21,3521,KAB. NGAWI,35
35.22,3522,KAB. BOJONEGORO,35
35.23,3523,KAB. TUBAN,35
35.24,3524,KAB. LAMONGAN,35
35.25,3525,KAB. GRESIK,35
35.26,3526,KAB. BANGKALAN,35
35.27,3527,KAB. SAMPANG,35
35.28,3528,KAB. PAMEKASAN,35
35.29,3529,KAB. SUMENEP,35
35.71,3571,KOTA KEDIRI,35
35.72,3572,KOTA BLITAR,35
35.73,3573,KOTA MALANG,35
35.74,3574,KOTA PROBOLINGGO,35
35.75,3575,KOTA PASURUAN,35
35.76,3576,KOTA MOJOKERTO,35
35.77,3577,KOTA MADIUN,35
35.78,3578,KOTA SURABAYA,35
35.79,3579,KOTA BATU,35
36.01,3601,KAB. PANDEGLANG,36
36.02,3602,KAB. LEBAK,36
36.03,3603,KAB. TANGERANG,36
36.04,3604,KAB. SERANG,36
36.71,3671,KOTA TANGERANG,36
36.72,3672,KOTA CILEGON,36
36.73,3673,KOTA SERANG,36
36.74,3674,KOTA TANGERANG SELATAN,36
51.01,5101,KAB. JEMBRANA,51
51.02,5102,KAB. TABANAN,51
51.03,5103,KAB. BADUNG,51
51.04,5104,KAB. GIANYAR,51
51.05,5105,KAB. KLUNGKUNG,51
51.06,5106,KAB. BANGLI,51
51.07,5107,KAB. KARANGASEM,51
51.08,5108,KAB. BULELENG,51
51.71,5171,KOTA DENPASAR,51
52.01,5201,KAB. LOMBOK BARAT,52
52.02,5202,KAB. LOMBOK TENGAH,52
52.03,5203,KAB. LOMBOK TIMUR,52
52.04,5204,KAB. SUMBAWA,52
52.05,5205,KAB. DOMPU,52
52.06,5206,KAB. BIMA,52
52.07,5207,KAB. SUMBAWA BARAT,52
52.08,5208,KAB. LOMBOK UTARA,52
52.71,5271,KOTA MATARAM,52
52.72,5272,KOTA BIMA,52
53.12,5301,KAB. SUMBA BARAT,53
53.11,5302,KAB. SUMBA TIMUR,53
53.01,5303,KAB. KUPANG,53
53.02,5304,KAB TIMOR TENGAH SELATAN,53
53.03,5305,KAB. TIMOR TENGAH UTARA,53
53.04,5306,KAB. BELU,53
53.05,5307,KAB. ALOR,53
53.13,5308,KAB. LEMBATA,53
53.06,5309,KAB. FLORES TIMUR,53
53.07,5310,KAB. SIKKA,53
53.08,5311,KAB. ENDE,53
53.09,5312,KAB. NGADA,53
53.10,5313,KAB. MANGGARAI,53
53.14,5314,KAB. ROTE NDAO,53
53.15,5315,KAB. MANGGARAI BARAT,53
53.17,5316,KAB. SUMBA TENGAH,53
53.18,5317,KAB. SUMBA BARAT DAYA,53
53.16,5318,KAB. NAGEKEO,53
53.19,5319,KAB. MANGGARAI TIMUR,53
53.20,5320,KAB. SABU RAIJUA,53
53.21,5321,KAB. MALAKA,53
53.71,5371,KOTA KUPANG,53
61.01,6101,KAB. SAMBAS,61
61.07,6102,KAB. BENGKAYANG,61
61.08,6103,KAB. LANDAK,61
61.02,6104,KAB. MEMPAWAH,61
61.03,6105,KAB. SANGGAU,61
61.04,6106,KAB. KETAPANG,61
61.05,6107,KAB. SINTANG,61
61.06,6108,KAB. KAPUAS HULU,61
61.09,6109,KAB. SEKADAU,61
61.10,6110,KAB. MELAWI,61
61.11,6111,KAB. KAYONG UTARA,61
61.12,6112,KAB. KUBU RAYA,61
61.71,6171,KOTA PONTIANAK,61
61.72,6172,KOTA SINGKAWANG,61
62.01,6201,KAB. KOTAWARINGIN BARAT,62
62.02,6202,KAB. KOTAWARINGIN TIMUR,62
62.03,6203,KAB. KAPUAS,62
62.04,6204,KAB. BARITO SELATAN,62
62.05,6205,KAB. BARITO UTARA,62
62.08,6206,KAB. SUKAMARA,62
62.09,6207,KAB. LAMANDAU,62
62.07,6208,KAB. SERUYAN,62
62.06,6209,KAB. KATINGAN,62
62.11,6210,KAB. PULANG PISAU,62
62.10,6211,KAB. GUNUNG MAS,62
62.13,6212,KAB. BARITO TIMUR,62
62.12,6213,KAB. MURUNG RAYA,62
62.71,6271,KOTA PALANGKARAYA,62
63.01,6301,KAB. TANAH LAUT,63
63.02,6302,KAB. KOTABARU,63
63.03,6303,KAB. BANJAR,63
63.04,6304,KAB. BARITO KUALA,63
63.05,6305,KAB. TAPIN,63
63.06,6306,KAB. HULU SUNGAI SELATAN,63
63.07,6307,KAB. HULU SUNGAI TENGAH,63
63.08,6308,KAB. HULU SUNGAI UTARA,63
63.09,6309,KAB. TABALONG,63
63.10,6310,KAB. TANAH BUMBU,63
63.11,6311,KAB. BALANGAN,63
63.71,6371,KOTA BANJARMASIN,63
63.72,6372,KOTA BANJARBARU,63
64.01,6401,KAB. PASER,64
64.07,6402,KAB. KUTAI BARAT,64
64.02,6403,KAB. KUTAI KARTANEGARA,64
64.08,6404,KAB. KUTAI TIMUR,64
64.03,6405,KAB. BERAU,64
64.09,6409,KAB. PENAJAM PASER UTARA,64
64.11,6411,KAB. MAHAKAM ULU,64
64.71,6471,KOTA BALIKPAPAN,64
64.72,6472,KOTA SAMARINDA,64
64.74,6474,KOTA BONTANG,64
65.02,6501,KAB. MALINAU,65
65.01,6502,KAB. BULUNGAN,65
65.04,6503,KAB. TANA TIDUNG,65
65.03,6504,KAB. NUNUKAN,65
65.71,6571,KOTA TARAKAN,65
71.01,7101,KAB. BOLAANG MONGONDOW,71
71.02,7102,KAB. MINAHASA,71
71.03,7103,KAB. KEPULAUAN SANGIHE,71
71.04,7104,KAB. KEPULAUAN TALAUD,71
71.05,7105,KAB. MINAHASA SELATAN,71
71.06,7106,KAB. MINAHASA UTARA,71
71.08,7107,KAB. BOLAANG MONGONDOW,71
71.09,7108,KAB. KEP. SIAU TAGULANDANG,71
71.07,7109,KAB. MINAHASA TENGGARA,71
71.11,7110,KAB. BOLAANG MONGONDOW,71
71.10,7111,KAB. BOLAANG MONGONDOW,71
71.71,7171,KOTA MANADO,71
71.72,7172,KOTA BITUNG,71
71.73,7173,KOTA TOMOHON,71
71.74,7174,KOTA KOTAMOBAGU,71
72.07,7201,KAB. BANGGAI KEPULAUAN,72
72.01,7202,KAB. BANGGAI,72
72.06,7203,KAB. MOROWALI,72
72.02,7204,KAB. POSO,72
72.03,7205,KAB. DONGGALA,72
72.04,7206,KAB. TOLI TOLI,72
72.05,7207,KAB. BUOL,72
72.08,7208,KAB. PARIGI MOUTONG,72
72.09,7209,KAB. TOJO UNA UNA,72
72.10,7210,KAB. SIGI,72
72.11,7211,KAB. BANGGAI LAUT,72
72.12,7212,KAB. MOROWALI UTARA,72
72.71,7271,KOTA PALU,72
73.01,7301,KAB. KEPULAUAN SELAYAR,73
73.02,7302,KAB. BULUKUMBA,73
73.03,7303,KAB. BANTAENG,73
73.04,7304,KAB. JENEPONTO,73
73.05,7305,KAB. TAKALAR,73
73.06,7306,KAB. GOWA,73
73.07,7307,KAB. SINJAI,73
73.09,7308,KAB. MAROS,73
73.10,7309,KAB. PANGKAJENE KEPULAUAN,73
73.11,7310,KAB. BARRU,73
73.08,7311,KAB. BONE,73
73.12,7312,KAB. SOPPENG,73
73.13,7313,KAB. WAJO,73
73.14,7314,KAB. SIDENRENG RAPPANG,73
73.15,7315,KAB. PINRANG,73
73.16,7316,KAB. ENREKANG,73
73.17,7317,KAB. LUWU,73
73.18,7318,KAB. TANA TORAJA,73
73.22,7322,KAB. LUWU UTARA,73
73.24,7325,KAB. LUWU TIMUR,73
73.26,7326,KAB. TORAJA UTARA,73
73.71,7371,KOTA MAKASSAR,73
73.72,7372,KOTA PARE PARE,73
73.73,7373,KOTA PALOPO,73
74.04,7401,KAB. BUTON,74
74.03,7402,KAB. MUNA,74
74.02,7403,KAB. KONAWE,74
74.01,7404,KAB. KOLAKA,74
74.05,7405,KAB. KONAWE SELATAN,74
74.06,7406,KAB. BOMBANA,74
74.07,7407,KAB. WAKATOBI,74
74.08,7408,KAB. KOLAKA UTARA,74
74.10,7409,KAB. BUTON UTARA,74
74.09,7410,KAB. KONAWE UTARA,74
74.11,7411,KAB. KOLAKA TIMUR,74
74.12,7412,KAB. KONAWE KEPULAUAN,74
74.13,7413,KAB. MUNA BARAT,74
74.14,7414,KAB. BUTON TENGAH,74
74.15,7415,KAB. BUTON SELATAN,74
74.71,7471,KOTA KENDARI,74
74.72,7472,KOTA BAU BAU,74
75.02,7501,KAB. BOALEMO,75
75.01,7502,KAB. GORONTALO,75
75.04,7503,KAB. PAHUWATO,75
75.03,7504,KAB. BONE BOLANGO,75
75.05,7505,KAB. GORONTALO UTARA,75
75.71,7571,KOTA GORONTALO,75
76.05,7601,KAB. MAJENE,76
76.04,7602,KAB. POLEWALI MANDAR,76
76.03,7603,KAB. MAMASA,76
76.02,7604,KAB. MAMUJU,76
76.01,7605,KAB. PASANGKAYU,76
76.06,7606,KAB. MAMUJU TENGAH,76
81.03,8101,KAB. KEPULAUAN TANIMBAR,81
81.02,8102,KAB. MALUKU TENGGARA,81
81.01,8103,KAB. MALUKU TENGAH,81
81.04,8104,KAB. BURU,81
81.07,8105,KAB. KEPULAUAN ARU,81
81.06,8106,KAB. SERAM BAGIAN BARAT,81
81.05,8107,KAB. SERAM BAGIAN TIMUR,81
81.08,8108,KAB. MALUKU BARAT DAYA,81
81.09,8109,KAB. BURU SELATAN,81
81.71,8171,KOTA AMBON,81
81.72,8172,KOTA TUAL,81
82.01,8201,KAB. HALMAHERA BARAT,82
82.02,8202,KAB. HALMAHERA TENGAH,82
82.05,8203,KAB. KEPULAUAN SULA,82
82.04,8204,KAB. HALMAHERA SELATAN,82
82.03,8205,KAB. HALMAHERA UTARA,82
82.06,8206,KAB. HALMAHERA TIMUR,82
82.07,8207,KAB. PULAU MOROTAI,82
82.08,8208,KAB. PULAU TALIABU,82
82.71,8271,KOTA TERNATE,82
82.72,8272,KOTA TIDORE KEPULAUAN,82
91.01,9401,KAB. MERAUKE,91
91.02,9402,KAB. JAYAWIJAYA,91
91.03,9403,KAB. JAYAPURA,91
91.04,9404,KAB. NABIRE,91
91.05,9408,KAB. KEPULAUAN YAPEN,91
91.06,9409,KAB. BIAK NUMFOR,91
91.08,9410,KAB. PANIAI,91
91.07,9411,KAB. PUNCAK JAYA,91
91.09,9412,KAB. MIMIKA,91
91.16,9413,KAB. BOVEN DIGOEL,91
91.17,9414,KAB. MAPPI,91
91.18,9415,KAB. ASMAT,91
91.13,9416,KAB. YAHUKIMO,91
91.12,9417,KAB PEGUNUNGAN BINTANG,91
91.14,9418,KAB. TOLIKARA,91
91.10,9419,KAB. SARMI,91
91.11,9420,KAB. KEEROM,91
91.15,9426,KAB. WAROPEN,91
91.19,9427,KAB. SUPIORI,91
91.20,9428,KAB. MAMBERAMO RAYA,91
91.24,9429,KAB. NDUGA,91
91.23,9430,KAB. LANNY JAYA,91
91.21,9431,KAB. MAMBERAMO TENGAH,91
91.22,9432,KAB. YALIMO,91
91.25,9433,KAB. PUNCAK,91
91.26,9434,KAB. DOGIYAI,91
91.27,9435,KAB. INTAN JAYA,91
91.28,9436,KAB. DEIYAI,91
91.71,9471,KOTA JAYAPURA,91
