code,bps_code,name,district_code
32.01.21.2001,3201010001,MALASARI,32.01.21
32.01.21.2004,3201010002,BANTARKARET,32.01.21
32.01.21.2003,3201010003,CISARUA,32.01.21
32.01.21.2002,3201010004,CURUGBITUNG,32.01.21
32.01.21.2007,3201010005,NANGGUNG,32.01.21
32.01.21.2009,3201010006,PANGKALJAYA,32.01.21
32.01.21.2010,3201010007,SUKALUYU,32.01.21
32.01.21.2005,3201010008,HAMBARO,32.01.21
32.01.21.2006,3201010009,KALONGLIUD,32.01.21
32.01.21.2008,3201010010,PARAKANMUNCANG,32.01.21
32.01.21.2011,3201010011,BATU TULIS,32.01.21
32.01.14.2002,3201020001,PURASARI,32.01.14
32.01.14.2008,3201020002,PURASEDA,32.01.14
32.01.14.2003,3201020003,KARYASARI,32.01.14
32.01.14.2004,3201020004,PABANGBON,32.01.14
32.01.14.2005,3201020005,KARACAK,32.01.14
32.01.14.2006,3201020006,BARENGKOK,32.01.14
32.01.14.2010,3201020007,CIBEBER II,32.01.14
32.01.14.2009,3201020016,CIBEBER I,32.01.14
32.01.14.2007,3201020017,LEUWIMEKAR,32.01.14
32.01.14.2001,3201020018,LEUWILIANG,32.01.14
32.01.14.2011,3201020019,KAREHKEL,32.01.14
32.01.39.2004,3201021001,WANGUNJAYA,32.01.39
32.01.39.2003,3201021002,SADENGKOLOT,32.01.39
32.01.39.2001,3201021003,LEUWISADENG,32.01.39
32.01.39.2008,3201021004,SIBANTENG,32.01.39
32.01.39.2002,3201021005,BABAKAN SADENG,32.01.39
32.01.39.2007,3201021006,SADENG,32.01.39
32.01.39.2006,3201021007,KALONG II,32.01.39
32.01.39.2005,3201021008,KALONG I,32.01.39
32.01.17.2002,3201030001,CIBUNIAN,32.01.17
32.01.17.2001,3201030002,PURWABAKTI,32.01.17
32.01.17.2015,3201030003,CIASMARA,32.01.17
32.01.17.2013,3201030004,CIASIHAN,32.01.17
32.01.17.2014,3201030005,GUNUNG SARI,32.01.17
32.01.17.2005,3201030006,GUNUNG BUNDER II,32.01.17
32.01.17.2010,3201030007,GUNUNG BUNDER I,32.01.17
32.01.17.2009,3201030008,CIBENING,32.01.17
32.01.17.2012,3201030009,GUNUNG PICUNG,32.01.17
32.01.17.2011,3201030010,CIBITUNG KULON,32.01.17
32.01.17.2003,3201030011,CIBITUNG WETAN,32.01.17
32.01.17.2008,3201030012,PAMIJAHAN,32.01.17
32.01.17.2006,3201030013,PASAREAN,32.01.17
32.01.17.2004,3201030014,GUNUNG MENYAN,32.01.17
32.01.17.2007,3201030015,CIMAYANG,32.01.17
32.01.16.2001,3201040001,SITU UDIK,32.01.16
32.01.16.2002,3201040002,SITU ILIR,32.01.16
32.01.16.2012,3201040003,CIBATOK II,32.01.16
32.01.16.2005,3201040004,CIARUTEUN UDIK,32.01.16
32.01.16.2004,3201040005,CIBATOK I,32.01.16
32.01.16.2013,3201040006,SUKAMAJU,32.01.16
32.01.16.2003,3201040007,CEMPLANG,32.01.16
32.01.16.2014,3201040008,GALUGA,32.01.16
32.01.16.2009,3201040009,DUKUH,32.01.16
32.01.16.2008,3201040010,CIMANGGU II,32.01.16
32.01.16.2007,3201040011,CIMANGGU I,32.01.16
32.01.16.2015,3201040012,GIRIMULYA,32.01.16
32.01.16.2006,3201040013,LEUWEUNGKOLOT,32.01.16
32.01.16.2011,3201040014,CIARUTEUN ILIR,32.01.16
32.01.16.2010,3201040015,CIJUJUNG,32.01.16
32.01.15.2013,3201050004,CIAMPEA UDIK,32.01.15
32.01.15.2002,3201050008,CINANGKA,32.01.15
32.01.15.2006,3201050009,CIBUNTU,32.01.15
32.01.15.2007,3201050010,CICADAS,32.01.15
32.01.15.2005,3201050011,TEGALWARU,32.01.15
32.01.15.2004,3201050012,BOJONGJENGKOL,32.01.15
32.01.15.2003,3201050013,CIHIDEUNG UDIK,32.01.15
32.01.15.2010,3201050014,CIHIDEUNG ILIR,32.01.15
32.01.15.2011,3201050015,CIBANTENG,32.01.15
32.01.15.2009,3201050016,BOJONGRANGKAS,32.01.15
32.01.15.2008,3201050017,CIBADAK,32.01.15
32.01.15.2012,3201050018,BENTENG,32.01.15
32.01.15.2001,3201050019,CIAMPEA,32.01.15
32.01.40.2001,3201051001,TAPOS I,32.01.40
32.01.40.2006,3201051002,GUNUNG MALANG,32.01.40
32.01.40.2002,3201051003,TAPOS II,32.01.40
32.01.40.2004,3201051004,SITUDAUN,32.01.40
32.01.40.2003,3201051005,CIBITUNG TENGAH,32.01.40
32.01.40.2005,3201051006,CINANGNENG,32.01.40
32.01.40.2007,3201051007,GUNUNG MULYA,32.01.40
32.01.30.2006,3201060001,PURWASARI,32.01.30
32.01.30.2005,3201060002,PETIR,32.01.30
32.01.30.2001,3201060003,SUKADAMAI,32.01.30
32.01.30.2004,3201060004,SUKAWENING,32.01.30
32.01.30.2010,3201060005,NEGLASARI,32.01.30
32.01.30.2003,3201060006,SINARSARI,32.01.30
32.01.30.2002,3201060007,CIHERANG,32.01.30
32.01.30.2009,3201060008,DRAMAGA,32.01.30
32.01.30.2008,3201060009,BABAKAN,32.01.30
32.01.30.2007,3201060010,CIKARAWANG,32.01.30
32.01.29.2009,3201070009,KOTABATU,32.01.29
32.01.29.2001,3201070010,MEKARJAYA,32.01.29
32.01.29.2004,3201070011,PARAKAN,32.01.29
32.01.29.2005,3201070012,CIOMAS,32.01.29
32.01.29.2006,3201070013,PAGELARAN,32.01.29
32.01.29.2007,3201070014,SUKAMAKMUR,32.01.29
32.01.29.2008,3201070015,CIAPUS,32.01.29
32.01.29.2002,3201070016,SUKAHARJA,32.01.29
32.01.29.1003,3201070017,PADASUKA,32.01.29
32.01.29.2011,3201070018,CIOMAS RAHAYU,32.01.29
32.01.29.2010,3201070019,LALADON,32.01.29
32.01.31.2008,3201071001,SUKAJADI,32.01.31
32.01.31.2005,3201071002,SUKALUYU,32.01.31
32.01.31.2007,3201071003,SUKAJAYA,32.01.31
32.01.31.2006,3201071004,SUKARESMI,32.01.31
32.01.31.2003,3201071005,PASIR EURIH,32.01.31
32.01.31.2004,3201071006,TAMANSARI,32.01.31
32.01.31.2001,3201071007,SUKAMANTRI,32.01.31
32.01.31.2002,3201071008,SIRNAGALIH,32.01.31
32.01.28.2003,3201080010,WARUNGMENTENG,32.01.28
32.01.28.2001,3201080011,CIJERUK,32.01.28
32.01.28.2002,3201080012,CIPELANG,32.01.28
32.01.28.2006,3201080013,CIBALUNG,32.01.28
32.01.28.2005,3201080014,CIPICUNG,32.01.28
32.01.28.2009,3201080015,TANJUNGSARI,32.01.28
32.01.28.2004,3201080016,TAJURHALANG,32.01.28
32.01.28.2008,3201080017,PALASARI,32.01.28
32.01.28.2007,3201080018,SUKAHARJA,32.01.28
32.01.38.2006,3201081001,TUGUJAYA,32.01.38
32.01.38.2001,3201081002,CIGOMBONG,32.01.38
32.01.38.2002,3201081003,WATES JAYA,32.01.38
32.01.38.2004,3201081004,SROGOL,32.01.38
32.01.38.2003,3201081005,CIBURUY,32.01.38
32.01.38.2005,3201081006,CISALADA,32.01.38
32.01.38.2007,3201081007,PASIRJAYA,32.01.38
32.01.38.2008,3201081008,CIBURAYUT,32.01.38
32.01.38.2009,3201081009,CIADEG,32.01.38
32.01.27.2010,3201090001,PASIRBUNCIR,32.01.27
32.01.27.2006,3201090002,CINAGARA,32.01.27
32.01.27.2012,3201090003,TANGKIL,32.01.27
32.01.27.2001,3201090004,PASIRMUNCANG,32.01.27
32.01.27.2009,3201090005,MUARAJAYA,32.01.27
32.01.27.2004,3201090006,CARINGIN,32.01.27
32.01.27.2011,3201090007,LEMAH DUHUR,32.01.27
32.01.27.2007,3201090008,CIMANDE,32.01.27
32.01.27.2008,3201090009,PANCAWATI,32.01.27
32.01.27.2003,3201090010,CIDERUM,32.01.27
32.01.27.2005,3201090011,CIHERANG PONDOK,32.01.27
32.01.27.2002,3201090012,CIMANDE HILIR,32.01.27
32.01.24.2001,3201100001,CILEUNGSI,32.01.24
32.01.24.2002,3201100002,CITAPEN,32.01.24
32.01.24.2003,3201100003,CIBEDUG,32.01.24
32.01.24.2010,3201100004,BOJONGMURNI,32.01.24
32.01.24.2004,3201100005,JAMBULUWUK,32.01.24
32.01.24.2005,3201100006,BANJARSARI,32.01.24
32.01.24.2011,3201100007,BANJARWANGI,32.01.24
32.01.24.2013,3201100008,BITUNGSARI,32.01.24
32.01.24.2006,3201100009,TELUKPINANG,32.01.24
32.01.24.2007,3201100010,BANJARWARU,32.01.24
32.01.24.2012,3201100011,CIAWI,32.01.24
32.01.24.2008,3201100012,BENDUNGAN,32.01.24
32.01.24.2009,3201100013,PANDANSARI,32.01.24
32.01.25.2005,3201110001,CITEKO,32.01.25
32.01.25.2003,3201110002,CIBEUREUM,32.01.25
32.01.25.2006,3201110003,TUGU SELATAN,32.01.25
32.01.25.2009,3201110004,TUGU UTARA,32.01.25
32.01.25.2001,3201110005,BATULAYANG,32.01.25
32.01.25.1010,3201110006,CISARUA,32.01.25
32.01.25.2008,3201110007,KOPO,32.01.25
32.01.25.2007,3201110008,LEUWIMALANG,32.01.25
32.01.25.2002,3201110009,JOGJOGAN,32.01.25
32.01.25.2004,3201110010,CILEMBER,32.01.25
32.01.26.2011,3201120001,SUKARESMI,32.01.26
32.01.26.2008,3201120002,SUKAGALIH,32.01.26
32.01.26.2002,3201120003,KUTA,32.01.26
32.01.26.2004,3201120004,SUKAKARYA,32.01.26
32.01.26.2007,3201120005,SUKAMANAH,32.01.26
32.01.26.2001,3201120006,SUKAMAJU,32.01.26
32.01.26.2010,3201120007,SUKAMAHI,32.01.26
32.01.26.2003,3201120008,GADOG,32.01.26
32.01.26.2006,3201120009,CIPAYUNG,32.01.26
32.01.26.2009,3201120010,CIPAYUNG GIRANG,32.01.26
32.01.26.2005,3201120011,MEGAMENDUNG,32.01.26
32.01.26.2012,3201120012,PASIR ANGIN,32.01.26
32.01.04.2004,3201130001,CIBANON,32.01.04
32.01.04.2001,3201130002,GUNUNG GEULIS,32.01.04
32.01.04.2005,3201130003,NAGRAK,32.01.04
32.01.04.2006,3201130004,SUKATANI,32.01.04
32.01.04.2007,3201130005,SUKARAJA,32.01.04
32.01.04.2008,3201130006,CIKEAS,32.01.04
32.01.04.2012,3201130007,CADASNGAMPAR,32.01.04
32.01.04.2013,3201130008,PASIRLAJA,32.01.04
32.01.04.2011,3201130009,CIJUJUNG,32.01.04
32.01.04.2010,3201130010,CIMANDALA,32.01.04
32.01.04.2009,3201130011,PASIRJAMBU,32.01.04
32.01.04.2002,3201130012,CILEBUT TIMUR,32.01.04
32.01.04.2003,3201130013,CILEBUT BARAT,32.01.04
32.01.05.2001,3201140001,CIJAYANTI,32.01.05
32.01.05.2009,3201140002,BOJONG KONENG,32.01.05
32.01.05.2004,3201140003,KARANG TENGAH,32.01.05
32.01.05.2002,3201140004,SUMUR BATU,32.01.05
32.01.05.2008,3201140005,BABAKAN MADANG,32.01.05
32.01.05.2007,3201140006,CITARINGGUL,32.01.05
32.01.05.2005,3201140007,CIPAMBUAN,32.01.05
32.01.05.2006,3201140008,KADUMANGGU,32.01.05
32.01.05.2003,3201140009,SENTUL,32.01.05
32.01.09.2004,3201150001,SUKAWANGI,32.01.09
32.01.09.2008,3201150002,SUKAHARJA,32.01.09
32.01.09.2001,3201150003,WARGAJAYA,32.01.09
32.01.09.2009,3201150004,SIRNAJAYA,32.01.09
32.01.09.2007,3201150005,SUKAMULYA,32.01.09
32.01.09.2010,3201150006,SUKAMAKMUR,32.01.09
32.01.09.2005,3201150007,CIBADAK,32.01.09
32.01.09.2002,3201150008,PABUARAN,32.01.09
32.01.09.2003,3201150009,SUKADAMAI,32.01.09
32.01.09.2006,3201150010,SUKARESMI,32.01.09
32.01.08.2001,3201160011,KARYAMEKAR,32.01.08
32.01.08.2007,3201160012,BANTARKUNING,32.01.08
32.01.08.2003,3201160013,CIKUTAMAHI,32.01.08
32.01.08.2010,3201160014,CIBATUTIGA,32.01.08
32.01.08.2006,3201160015,MEKARWANGI,32.01.08
32.01.08.2009,3201160016,TEGALPANJANG,32.01.08
32.01.08.2005,3201160017,CARIU,32.01.08
32.01.08.2004,3201160018,KUTAMEKAR,32.01.08
32.01.08.2008,3201160019,SUKAJADI,32.01.08
32.01.08.2002,3201160020,BABAKANRADEN,32.01.08
32.01.36.2006,3201161001,CIBADAK,32.01.36
32.01.36.2001,3201161002,TANJUNGSARI,32.01.36
32.01.36.2008,3201161003,SIRNASARI,32.01.36
32.01.36.2010,3201161004,SIRNARASA,32.01.36
32.01.36.2009,3201161005,BUANAJAYA,32.01.36
32.01.36.2004,3201161006,ANTAJAYA,32.01.36
32.01.36.2005,3201161007,PASIRTANJUNG,32.01.36
32.01.36.2003,3201161008,TANJUNGRASA,32.01.36
32.01.36.2007,3201161009,SUKARASA,32.01.36
32.01.36.2002,3201161010,SELAWANGI,32.01.36
32.01.06.2013,3201170001,SUKAJAYA,32.01.06
32.01.06.2005,3201170002,SUKANEGARA,32.01.06
32.01.06.2008,3201170003,CIBODAS,32.01.06
32.01.06.2011,3201170004,SINGASARI,32.01.06
32.01.06.2003,3201170005,SINGAJAYA,32.01.06
32.01.06.2004,3201170006,SUKASIRNA,32.01.06
32.01.06.2012,3201170007,BALEKAMBANG,32.01.06
32.01.06.2010,3201170008,BENDUNGAN,32.01.06
32.01.06.2002,3201170009,SIRNAGALIH,32.01.06
32.01.06.2009,3201170010,JONGGOL,32.01.06
32.01.06.2001,3201170011,SUKAMAJU,32.01.06
32.01.06.2006,3201170012,SUKAMANAH,32.01.06
32.01.06.2007,3201170013,WENINGGALIH,32.01.06
32.01.06.2014,3201170014,SUKAGALIH,32.01.06
32.01.07.2004,3201180010,DAYEUH,32.01.07
32.01.07.2003,3201180011,MAMPIR,32.01.07
32.01.07.2009,3201180012,SITUSARI,32.01.07
32.01.07.2008,3201180013,CIPEUCANG,32.01.07
32.01.07.2006,3201180014,JATISARI,32.01.07
32.01.07.2005,3201180015,GANDOANG,32.01.07
32.01.07.2002,3201180016,MEKARSARI,32.01.07
32.01.07.2007,3201180017,CILEUNGSI KIDUL,32.01.07
32.01.07.2012,3201180018,CILEUNGSI,32.01.07
32.01.07.2011,3201180019,LIMUSNUNGGAL,32.01.07
32.01.07.2001,3201180020,PASIRANGIN,32.01.07
32.01.07.2010,3201180021,CIPENJO,32.01.07
32.01.32.2008,3201181001,LEUWIKARET,32.01.32
32.01.32.2004,3201181002,LULUT,32.01.32
32.01.32.2007,3201181003,BANTARJATI,32.01.32
32.01.32.2003,3201181004,NAMBO,32.01.32
32.01.32.2006,3201181005,KEMBANGKUNING,32.01.32
32.01.32.2001,3201181006,KLAPANUNGGAL,32.01.32
32.01.32.2009,3201181007,LIGARMUKTI,32.01.32
32.01.32.2002,3201181008,BOJONG,32.01.32
32.01.32.2005,3201181009,CIKAHURIPAN,32.01.32
32.01.02.2010,3201190001,KARANGGAN,32.01.02
32.01.02.2004,3201190002,GUNUNGPUTRI,32.01.02
32.01.02.2006,3201190003,TLAJUNG UDIK,32.01.02
32.01.02.2005,3201190004,BOJONGNANGKA,32.01.02
32.01.02.2007,3201190005,CICADAS,32.01.02
32.01.02.2001,3201190006,WANAHERANG,32.01.02
32.01.02.2008,3201190007,CIKEAS UDIK,32.01.02
32.01.02.2009,3201190008,NAGRAK,32.01.02
32.01.02.2003,3201190009,CIANGSANA,32.01.02
32.01.02.2002,3201190010,BOJONGKULUR,32.01.02
32.01.03.2011,3201200001,TANGKIL,32.01.03
32.01.03.2013,3201200002,HAMBALANG,32.01.03
32.01.03.2004,3201200003,TAJUR,32.01.03
32.01.03.2014,3201200004,PASIR MUKTI,32.01.03
32.01.03.2012,3201200005,SUKAHATI,32.01.03
32.01.03.2003,3201200006,LEUWINUTUG,32.01.03
32.01.03.2005,3201200007,SANJA,32.01.03
32.01.03.1007,3201200008,KARANG ASEM BARAT,32.01.03
32.01.03.2008,3201200009,KARANG ASEM TIMUR,32.01.03
32.01.03.2009,3201200010,TARIKOLOT,32.01.03
32.01.03.2010,3201200011,GUNUNGSARI,32.01.03
32.01.03.2002,3201200012,CITEUREUP,32.01.03
32.01.03.1006,3201200013,PUSPANEGARA,32.01.03
32.01.03.2001,3201200014,PUSPASARI,32.01.03
32.01.01.1002,3201210001,KARADENAN,32.01.01
32.01.01.1004,3201210002,NANGGEWER,32.01.01
32.01.01.1005,3201210003,NANGGEWER MEKAR,32.01.01
32.01.01.1006,3201210004,CIBINONG,32.01.01
32.01.01.1007,3201210005,PAKANSARI,32.01.01
32.01.01.1009,3201210006,SUKAHATI,32.01.01
32.01.01.1008,3201210007,TENGAH,32.01.01
32.01.01.1001,3201210008,PONDOK RAJEG,32.01.01
32.01.01.1003,3201210009,HARAPANJAYA,32.01.01
32.01.01.1012,3201210010,PABUARAN,32.01.01
32.01.01.1011,3201210011,CIRIMEKAR,32.01.01
32.01.01.1010,3201210012,CIRIUNG,32.01.01
32.01.01.1013,3201210013,PABUARAN MEKAR,32.01.01
32.01.13.2002,3201220002,CIMANGGIS,32.01.13
32.01.13.2006,3201220003,WARINGIN JAYA,32.01.13
32.01.13.2005,3201220004,KEDUNG WARINGIN,32.01.13
32.01.13.2009,3201220005,BOJONGGEDE,32.01.13
32.01.13.2003,3201220011,SUSUKAN,32.01.13
32.01.13.2001,3201220012,BOJONGBARU,32.01.13
32.01.13.2008,3201220013,RAWAPANJANG,32.01.13
32.01.13.1007,3201220014,PABUARAN,32.01.13
32.01.13.2004,3201220015,RAGAJAYA,32.01.13
32.01.37.2006,3201221001,TONJONG,32.01.37
32.01.37.2001,3201221002,TAJURHALANG,32.01.37
32.01.37.2005,3201221003,SUKMAJAYA,32.01.37
32.01.37.2004,3201221004,NANGGERANG,32.01.37
32.01.37.2003,3201221005,SASAK PANJANG,32.01.37
32.01.37.2007,3201221006,KALISUREN,32.01.37
32.01.37.2002,3201221007,CITAYAM,32.01.37
32.01.12.2005,3201230006,SEMPLAK BARAT,32.01.12
32.01.12.1006,3201230007,ATANG SENJAYA,32.01.12
32.01.12.2002,3201230008,PARAKANJAYA,32.01.12
32.01.12.2001,3201230009,BOJONG,32.01.12
32.01.12.2003,3201230010,KEMANG,32.01.12
32.01.12.2004,3201230011,PABUARAN,32.01.12
32.01.12.2009,3201230013,TEGAL,32.01.12
32.01.12.2008,3201230014,PONDOK UDIK,32.01.12
32.01.12.2007,3201230015,JAMPANG,32.01.12
32.01.34.2005,3201231001,MEKARSARI,32.01.34
32.01.34.2004,3201231002,RANCABUNGUR,32.01.34
32.01.34.2003,3201231003,PASIRGAOK,32.01.34
32.01.34.2001,3201231004,BANTARJAYA,32.01.34
32.01.34.2002,3201231005,BANTARSARI,32.01.34
32.01.34.2006,3201231006,CANDALI,32.01.34
32.01.34.2007,3201231007,CIMULANG,32.01.34
32.01.10.2002,3201240009,IWUL,32.01.10
32.01.10.2009,3201240010,JABON MEKAR,32.01.10
32.01.10.2006,3201240011,PAMEGARSARI,32.01.10
32.01.10.2001,3201240012,PARUNG,32.01.10
32.01.10.2004,3201240013,WARU,32.01.10
32.01.10.2007,3201240014,WARU JAYA,32.01.10
32.01.10.2003,3201240015,BOJONG SEMPU,32.01.10
32.01.10.2008,3201240016,BOJONG INDAH,32.01.10
32.01.10.2005,3201240017,COGREG,32.01.10
32.01.33.2006,3201241001,KARIHKIL,32.01.33
32.01.33.2005,3201241002,CIBEUTEUNG UDIK,32.01.33
32.01.33.2007,3201241003,BABAKAN,32.01.33
32.01.33.2001,3201241004,PUTAT NUTUG,32.01.33
32.01.33.2009,3201241005,CIBEUTEUNG MUARA,32.01.33
32.01.33.2004,3201241006,CIBENTANG,32.01.33
32.01.33.2003,3201241007,PARIGI MEKAR,32.01.33
32.01.33.2002,3201241008,CISEENG,32.01.33
32.01.33.2008,3201241009,CIHOWE,32.01.33
32.01.33.2010,3201241010,KURIPAN,32.01.33
32.01.11.2006,3201250001,JAMPANG,32.01.11
32.01.11.2007,3201250002,CIBADUNG,32.01.11
32.01.11.2008,3201250003,CIBINONG,32.01.11
32.01.11.2001,3201250004,CIDOKOM,32.01.11
32.01.11.2002,3201250005,PADURENAN,32.01.11
32.01.11.2004,3201250006,CURUG,32.01.11
32.01.11.2009,3201250007,RAWAKALONG,32.01.11
32.01.11.2003,3201250008,PENGASINAN,32.01.11
32.01.11.2005,3201250009,GUNUNGSINDUR,32.01.11
32.01.11.2010,3201250010,PABUARAN,32.01.11
32.01.18.2002,3201260001,LEUWIBATU,32.01.18
32.01.18.2003,3201260002,CIDOKOM,32.01.18
32.01.18.2004,3201260003,GOBANG,32.01.18
32.01.18.2006,3201260004,RABAK,32.01.18
32.01.18.2005,3201260005,CIBODAS,32.01.18
32.01.18.2007,3201260006,KAMPUNG SAWAH,32.01.18
32.01.18.2001,3201260007,RUMPIN,32.01.18
32.01.18.2008,3201260008,CIPINANG,32.01.18
32.01.18.2009,3201260009,SUKASARI,32.01.18
32.01.18.2011,3201260010,KERTAJAYA,32.01.18
32.01.18.2010,3201260011,TAMANSARI,32.01.18
32.01.18.2012,3201260012,SUKAMULYA,32.01.18
32.01.18.2013,3201260013,MEKARSARI,32.01.18
32.01.18.2014,3201260014,MEKARJAYA,32.01.18
32.01.22.2011,3201270006,SUKARAKSA,32.01.22
32.01.22.2001,3201270009,SUKAMAJU,32.01.22
32.01.22.2002,3201270010,CIGUDEG,32.01.22
32.01.22.2004,3201270011,BANYURESMI,32.01.22
32.01.22.2010,3201270012,WARGAJAYA,32.01.22
32.01.22.2003,3201270013,BUNAR,32.01.22
32.01.22.2014,3201270014,MEKARJAYA,32.01.22
32.01.22.2005,3201270015,CINTAMANIK,32.01.22
32.01.22.2012,3201270016,BANYUWANGI,32.01.22
32.01.22.2013,3201270017,BANYUASIH,32.01.22
32.01.22.2015,3201270018,TEGALLEGA,32.01.22
32.01.22.2009,3201270019,BATUJAJAR,32.01.22
32.01.22.2008,3201270020,RENGASJAJAR,32.01.22
32.01.22.2007,3201270021,BANGUNJAYA,32.01.22
32.01.22.2006,3201270022,ARGAPURA,32.01.22
32.01.35.2001,3201271001,CISARUA,32.01.35
32.01.35.2002,3201271002,KIARASARI,32.01.35
32.01.35.2006,3201271003,KIARAPANDAK,32.01.35
32.01.35.2007,3201271004,HARKATJAYA,32.01.35
32.01.35.2003,3201271005,SUKAJAYA,32.01.35
32.01.35.2004,3201271006,SIPAYUNG,32.01.35
32.01.35.2008,3201271007,SUKAMULIH,32.01.35
32.01.35.2009,3201271008,PASIR MADANG,32.01.35
32.01.35.2005,3201271009,CILEUKSA,32.01.35
32.01.35.2010,3201271010,URUG,32.01.35
32.01.35.2011,3201271011,JAYARAHARJA,32.01.35
32.01.19.2002,3201280003,PANGRADIN,32.01.19
32.01.19.2003,3201280004,KALONGSAWAH,32.01.19
32.01.19.2004,3201280005,SIPAK,32.01.19
32.01.19.2012,3201280006,PAMAGERSARI,32.01.19
32.01.19.2013,3201280007,JUGALAJAYA,32.01.19
32.01.19.2001,3201280008,CURUG,32.01.19
32.01.19.2014,3201280009,TEGALWANGI,32.01.19
32.01.19.2006,3201280010,KOLEANG,32.01.19
32.01.19.2005,3201280011,JASINGA,32.01.19
32.01.19.2008,3201280012,SETU,32.01.19
32.01.19.2007,3201280013,CIKOPOMAYAK,32.01.19
32.01.19.2015,3201280014,NEGLASARI,32.01.19
32.01.19.2010,3201280015,BAGOANG,32.01.19
32.01.19.2009,3201280016,BARENGKOK,32.01.19
32.01.19.2011,3201280017,PANGAUR,32.01.19
32.01.19.2016,3201280018,WIRAJAYA,32.01.19
32.01.23.2002,3201290001,CIOMAS,32.01.23
32.01.23.2001,3201290002,TAPOS,32.01.23
32.01.23.2003,3201290003,BATOK,32.01.23
32.01.23.2004,3201290004,BABAKAN,32.01.23
32.01.23.2009,3201290005,BOJONG,32.01.23
32.01.23.2007,3201290006,SINGABRAJA,32.01.23
32.01.23.2005,3201290007,TENJO,32.01.23
32.01.23.2006,3201290008,CILAKU,32.01.23
32.01.23.2008,3201290009,SINGABANGSA,32.01.23
32.01.20.2001,3201300001,JAGABAYA,32.01.20
32.01.20.2002,3201300002,GOROWONG,32.01.20
32.01.20.2003,3201300003,DAGO,32.01.20
32.01.20.2005,3201300004,CIKUDA,32.01.20
32.01.20.2004,3201300005,PINGKU,32.01.20
32.01.20.2007,3201300006,LUMPANG,32.01.20
32.01.20.2010,3201300007,GINTUNGCILEJET,32.01.20
32.01.20.2009,3201300008,JAGABITA,32.01.20
32.01.20.2008,3201300009,CIBUNAR,32.01.20
32.01.20.2006,3201300010,PARUNGPANJANG,32.01.20
32.01.20.2011,3201300011,KABASIRAN,32.01.20
